#     BLOCK:   ACTUAL_M:     M_AVE:      ERROR:
              81           -0.08        0.272099       0.0237799
              82            0.12        0.270244       0.0235621
              83            0.08        0.267952       0.0233895
              84            0.12         0.26619       0.0231773
              85            0.08           0.264       0.0230079
              86            0.08         0.26186       0.0228396
              87            0.12         0.26023       0.0226352
              88            0.16        0.259091       0.0224066
              89            0.36        0.260225       0.0221835
              90            0.56        0.263556       0.0221857
              91            0.44        0.265495       0.0220265
              92            0.56        0.268696       0.0220184
              93            0.44        0.270538       0.0218586
              94            0.32        0.271064       0.0216324
              95            0.16        0.269895       0.0214362
              96            0.32        0.270417       0.0212193
              97             0.4        0.271753       0.0210426
              98            0.44        0.273469       0.0208978
              99            0.24        0.273131       0.0206894
             100            0.24          0.2728       0.0204852
             101            0.16        0.271683       0.0203128
             102            0.28        0.271765       0.0201138
             103            0.08        0.269903       0.0200045
             104            0.16        0.268846         0.01984
             105             0.2         0.26819       0.0196619
             106            0.28        0.268302       0.0194767
             107             0.4        0.269533       0.0193335
             108            0.28         0.26963       0.0191548
             109            0.24        0.269358        0.018981
             110            0.24        0.269091       0.0188103
             111            0.12        0.267748       0.0186887
             112            0.16        0.266786       0.0185466
             113            0.16        0.265841       0.0184065
             114            0.12        0.264561       0.0182895
             115             0.2           0.264       0.0181391
             116            0.04        0.262069       0.0180852
             117           -0.12        0.258803        0.018223
             118            0.08        0.257288       0.0181315
             119            0.24        0.257143       0.0179797
             120            0.08        0.255667       0.0178904
             121            0.08        0.254215       0.0178013
             122            0.08        0.252787       0.0177126
             123           -0.12        0.249756        0.017826
             124            0.04        0.248065       0.0177623
             125             0.2         0.24768       0.0176244
             126            0.44        0.249206       0.0175505
             127            0.12        0.248189       0.0174418
             128            0.28        0.248437       0.0173073
             129            0.12        0.247442       0.0172017
             130            0.08        0.246154       0.0171175
             131            0.28        0.246412       0.0169888
             132            0.12        0.245455       0.0168871
             133            0.12        0.244511       0.0167865
             134            0.16        0.243881        0.016673
             135            0.16        0.243259       0.0165611
             136            0.16        0.242647       0.0164506
             137            0.04        0.241168       0.0163969
             138            0.04         0.23971       0.0163428
             139            0.32        0.240288       0.0162354
             140            0.24        0.240286       0.0161194
             141            0.28        0.240567       0.0160076
             142            0.36        0.241408       0.0159169
             143            0.48        0.243077       0.0158928
             144             0.4        0.244167       0.0158198
             145            0.44        0.245517       0.0157682
             146            0.56        0.247671       0.0158067
             147            0.36        0.248435       0.0157176
             148             0.4        0.249459       0.0156447
             149            0.48        0.251007        0.015616
             150            0.48        0.252533       0.0155864
             151             0.4         0.25351       0.0155137
             152             0.6        0.255789       0.0155782
             153            0.64        0.258301       0.0156775
             154            0.44        0.259481         0.01562
             155            0.56        0.261419       0.0156391
             156            0.16        0.260769       0.0155524
             157            0.08        0.259618       0.0154959
             158            0.24        0.259494       0.0153983
             159            0.16        0.258868       0.0153142
             160            0.64         0.26125       0.0154026
             161            0.84        0.264845       0.0157208
             162            0.56        0.266667        0.015729
             163            0.36        0.267239       0.0156429
             164            0.64        0.269512       0.0157118
             165            0.56        0.271273       0.0157149
             166            0.32        0.271566        0.015623
             167            0.36        0.272096       0.0155384
             168            0.28        0.272143        0.015446
             169            0.08        0.271006       0.0153964
             170            0.24        0.270824       0.0153069
             171           -0.04        0.269006       0.0153249
             172           -0.12        0.266744       0.0154018
             173           -0.08         0.26474       0.0154426
             174           -0.32        0.261379       0.0157153
             175            -0.4          0.2576       0.0160735
             176            -0.6        0.252727       0.0167044
             177            -0.6         0.24791       0.0172908
             178           -0.52        0.243596       0.0177237
             179           -0.24        0.240894       0.0178294
             180           -0.16        0.238667       0.0178689
             181           -0.12        0.236685       0.0178797
             182           -0.24        0.234066       0.0179723
             183           -0.12        0.232131        0.017978
             184           -0.08        0.230435       0.0179601
             185           -0.52        0.226378       0.0183154
             186           -0.36        0.223226       0.0184862
             187           -0.32        0.220321       0.0186142
             188            -0.4        0.217021       0.0188054
             189           -0.12        0.215238       0.0187902
             190            -0.2        0.213053        0.018818
             191           -0.04        0.211728       0.0187661
             192            0.04        0.210833       0.0186896
             193            0.12        0.210363       0.0185987
             194            0.12        0.209897       0.0185087
             195            0.12        0.209436       0.0184195
             196            0.24        0.209592       0.0183262
             197            0.04        0.208731       0.0182534
             198            0.08        0.208081       0.0181727
             199               0        0.207035       0.0181115
             200            0.12          0.2066       0.0180262
             201            0.36        0.207363       0.0179526
             202             0.4        0.208317       0.0178891
             203            0.24        0.208473       0.0178016
             204            0.16        0.208235       0.0177159
             205             0.2        0.208195       0.0176296
             206            0.12        0.207767       0.0175492
             207            0.28        0.208116       0.0174679
             208            0.04        0.207308       0.0174026
             209            0.24        0.207464         0.01732
             210            0.56        0.209143       0.0173187
             211            0.48        0.210427       0.0172841
             212            0.52        0.211887       0.0172642
             213             0.6        0.213709        0.017279
             214             0.4        0.214579       0.0172202
             215             0.4        0.215442       0.0171617
             216            0.32        0.215926       0.0170891
             217            0.12        0.215484        0.017016
             218           -0.12        0.213945       0.0170074
             219            0.04        0.213151       0.0169483
             220            0.04        0.212364       0.0168895
             221               0        0.211403       0.0168404
             222               0         0.21045       0.0167914
             223           -0.24         0.20843       0.0168372
             224           -0.32        0.206071       0.0169265
             225           -0.44          0.2032       0.0170931
             226           -0.36        0.200708       0.0171982
             227            -0.4        0.198062       0.0173248
             228           -0.24         0.19614        0.017355
             229            -0.2         0.19441       0.0173652
             230           -0.32        0.192174       0.0174332
             231           -0.28         0.19013       0.0174771
             232           -0.32        0.187931       0.0175396
             233           -0.16        0.186438       0.0175277
             234           -0.44        0.183761       0.0176561
             235           -0.32        0.181617       0.0177106
             236            -0.4        0.179153       0.0178062
             237           -0.56        0.176034       0.0180021
             238           -0.48        0.173277       0.0181363
             239           -0.48        0.170544       0.0182652
             240           -0.64        0.167167       0.0184987
             241           -0.52        0.164315       0.0186404
             242           -0.28        0.162479       0.0186536
             243            -0.4        0.160165       0.0187199
             244           -0.24        0.158525       0.0187149
             245            -0.2        0.157061       0.0186956
             246           -0.44        0.154634       0.0187765
             247           -0.32        0.152713       0.0187985
             248           -0.24        0.151129       0.0187893
             249           -0.28        0.149398       0.0187935
             250           -0.16         0.14816        0.018759
             251           -0.28        0.146454       0.0187617
             252           -0.68        0.143175       0.0189717
             253           -0.56        0.140395       0.0190992
             254           -0.64        0.137323       0.0192695
             255           -0.56        0.134588        0.019387
             256           -0.48        0.132187       0.0194594
             257           -0.32        0.130428       0.0194631
             258            -0.4        0.128372       0.0194959
             259           -0.32        0.126641       0.0194973
             260           -0.12        0.125692       0.0194454
             261           -0.28        0.124138       0.0194329
             262           -0.36         0.12229       0.0194464
             263           -0.52        0.119848       0.0195252
             264           -0.64         0.11697       0.0196623
             265           -0.36         0.11517       0.0196703
             266           -0.24        0.113835       0.0196416
             267           -0.28         0.11236       0.0196233
             268           -0.16        0.111343       0.0195764
             269           -0.24        0.110037       0.0195472
             270           -0.36        0.108296       0.0195521
             271           -0.24        0.107011       0.0195222
             272            0.12        0.107059       0.0194505
             273            0.24        0.107546       0.0193853
             274             0.2        0.107883       0.0193175
             275            0.16        0.108073       0.0192482
             276            0.24        0.108551       0.0191844
             277            0.24        0.109025        0.019121
             278             0.4        0.110072       0.0190808
             279            0.28        0.110681       0.0190222
             280            0.24        0.111143       0.0189598
             281             0.2        0.111459        0.018895
             282            0.16        0.111631       0.0188288
             283            0.16        0.111802        0.018763
             284            0.48        0.113099       0.0187417
             285            0.56        0.114667       0.0187414
             286            0.24        0.115105        0.018681
             287            0.36        0.115958       0.0186354
             288            0.04        0.115694       0.0185725
             289           -0.04        0.115156       0.0185161
             290            0.08        0.115034       0.0184526
             291             0.2        0.115326       0.0183915
             292            0.04        0.115068       0.0183304
             293             0.2        0.115358       0.0182701
             294               0        0.114966       0.0182122
             295            0.08        0.114847       0.0181508
             296           -0.08        0.114189       0.0181014
             297            0.24        0.114613       0.0180454
             298            0.28        0.115168       0.0179934
             299            0.24        0.115585       0.0179381
             300            0.24           0.116       0.0178831
             301             0.2        0.116279       0.0178258
             302            0.24        0.116689       0.0177715
             303            0.56        0.118152        0.017773
             304            0.52        0.119474       0.0177636
             305             0.4        0.120393       0.0177292
             306            0.52        0.121699       0.0177193
             307            0.52        0.122997        0.017709
             308            0.24        0.123377       0.0176556
             309            0.36        0.124142        0.017615
             310            0.44        0.125161       0.0175876
             311             0.4        0.126045       0.0175533
             312             0.4        0.126923        0.017519
             313             0.4        0.127796       0.0174847
             314            0.28         0.12828       0.0174357
             315            0.24        0.128635        0.017384
             316           -0.08        0.127975       0.0173415
             317            0.08        0.127823       0.0172875
             318            0.32        0.128428       0.0172437
             319            0.08        0.128276       0.0171903
             320            0.16        0.128375       0.0171368
             321            0.56         0.12972       0.0171361
             322            0.52        0.130932       0.0171257
             323            0.72        0.132755       0.0171695
             324            0.76        0.134691       0.0172253
             325            0.48        0.135754       0.0172051
             326            0.32        0.136319       0.0171616
             327            0.44        0.137248       0.0171342
             328            0.32        0.137805        0.017091
             329            0.12        0.137751       0.0170392
             330            0.16        0.137818       0.0169877
             331            0.44        0.138731       0.0169609
             332            0.44        0.139639        0.016934
             333            0.24         0.13994       0.0168859
             334            0.16            0.14       0.0168354
             335           -0.04        0.139463       0.0167937
             336            0.04        0.139167       0.0167463
             337               0        0.138754       0.0167017
             338               0        0.138343       0.0166574
             339           -0.12        0.137581       0.0166257
             340           -0.12        0.136824        0.016594
             341           -0.08        0.136188       0.0165575
             342               0        0.135789       0.0165139
             343           -0.12        0.135044       0.0164826
             344           -0.04        0.134535       0.0164425
             345           -0.12        0.133797       0.0164114
             346           -0.24        0.132717       0.0163995
             347           -0.32        0.131412       0.0164041
             348            -0.4        0.129885       0.0164278
             349           -0.68        0.127564       0.0165439
             350           -0.64        0.125371       0.0166413
             351           -0.72        0.122963       0.0167673
             352           -0.24        0.121932       0.0167513
             353           -0.32         0.12068       0.0167506
             354           -0.32        0.119435       0.0167495
             355           -0.28         0.11831         0.01674
             356           -0.24        0.117303       0.0167232
             357            0.24        0.117647       0.0166799
             358            0.04         0.11743       0.0166347
             359           -0.24        0.116435       0.0166182
             360           -0.56        0.114556       0.0166779
             361           -0.56        0.112687        0.016736
             362            -0.6        0.110718       0.0168052
             363            -0.6         0.10876       0.0168726
             364           -0.44        0.107253       0.0168934
             365           -0.32        0.106082       0.0168877
             366           -0.44         0.10459       0.0169073
             367           -0.32        0.103433       0.0169008
             368           -0.36        0.102174       0.0169017
             369           -0.48        0.100596       0.0169294
             370            -0.4       0.0992432       0.0169376
             371            -0.4       0.0978976       0.0169453
             372               0       0.0976344       0.0169018
             373           -0.16       0.0969437       0.0168706
             374            -0.2       0.0961497       0.0168442
             375           -0.16       0.0954667       0.0168131
             376           -0.28       0.0944681        0.016798
             377           -0.36       0.0932626       0.0167966
             378           -0.12       0.0926984       0.0167617
             379            0.04       0.0925594        0.016718
             380               0       0.0923158       0.0166758
             381            0.28       0.0928084       0.0166393
             382            0.04       0.0926702       0.0165963
             383           -0.08       0.0922193       0.0165591
             384           -0.12       0.0916667       0.0165252
             385               0       0.0914286        0.016484
             386            0.08        0.091399       0.0164413
             387           -0.12       0.0908527       0.0164079
             388            0.04       0.0907216       0.0163662
             389            0.08       0.0906941       0.0163241
             390             0.2       0.0909744       0.0162847
             391               0       0.0907417       0.0162447
             392            0.28       0.0912245       0.0162104
             393           -0.24       0.0903817       0.0161911
             394           -0.32       0.0893401       0.0161834
             395           -0.08       0.0889114       0.0161481
             396            0.16       0.0890909       0.0161084
             397            0.12       0.0891688        0.016068
             398            0.04       0.0890452       0.0160281
             399            0.12       0.0891228       0.0159881
             400           -0.08          0.0887       0.0159537
             401           -0.12       0.0881796       0.0159224
             402           -0.04       0.0878607        0.015886
             403            0.08       0.0878412       0.0158466
             404               0       0.0876238       0.0158089
             405            0.12       0.0877037         0.01577
             406           -0.32       0.0866995       0.0157631
             407           -0.28       0.0857985       0.0157501
             408           -0.28        0.084902        0.015737
             409           -0.04       0.0845966       0.0157015
             410           -0.12       0.0840976       0.0156711
             411           -0.12        0.083601       0.0156409
             412            -0.2       0.0829126        0.015618
             413           -0.16       0.0823245       0.0155913
             414               0       0.0821256       0.0155549
             415           -0.12       0.0816386        0.015525
             416           -0.08         0.08125       0.0154926
             417           -0.16       0.0806715       0.0154662
             418            0.04       0.0805742       0.0154295
             419           -0.08       0.0801909       0.0153975
             420               0            0.08        0.015362
             421            0.16         0.08019       0.0153267
             422            0.28       0.0806635       0.0152977
             423               0       0.0804728       0.0152627
             424            0.16       0.0806604       0.0152279
             425            0.16       0.0808471       0.0151932
             426            0.16       0.0810329       0.0151586
             427               0       0.0808431       0.0151243
             428            0.04       0.0807477       0.0150893
             429             0.2       0.0810256       0.0150567
             430            0.44       0.0818605       0.0150448
             431            0.48       0.0827842       0.0150382
             432            0.52       0.0837963       0.0150374
             433             0.4       0.0845266       0.0150204
             434            0.52         0.08553       0.0150193
             435            0.44       0.0863448       0.0150068
             436            0.24       0.0866972       0.0149766
             437            0.28       0.0871396       0.0149488
             438            0.08       0.0871233       0.0149147
             439               0       0.0869248        0.014882
             440            0.08       0.0869091       0.0148482
             441            0.12       0.0869841       0.0148148
             442            0.04       0.0868778       0.0147816
             443            0.04        0.086772       0.0147486
             444            0.12       0.0868468       0.0147156
             445            0.04       0.0867416       0.0146829
             446           -0.12        0.086278       0.0146573
             447           -0.16       0.0857271       0.0146349
             448           -0.24           0.085       0.0146202
             449            -0.2       0.0843653       0.0146015
             450           -0.28       0.0835556       0.0145914
             451            0.16       0.0837251       0.0145601
             452            0.12       0.0838053       0.0145281
             453            0.04       0.0837086       0.0144963
             454            0.12       0.0837885       0.0144646
             455            0.12       0.0838681       0.0144331
             456            0.44       0.0846491       0.0144225
             457            0.52       0.0856018       0.0144224
             458            0.56       0.0866376        0.014428
             459            0.48       0.0874946        0.014422
             460             0.4       0.0881739       0.0144067
             461            0.48       0.0890239       0.0144005
             462            0.64       0.0902165       0.0144186
             463            0.44       0.0909719       0.0144072
             464             0.6        0.092069       0.0144179
             465            0.44       0.0928172       0.0144063
             466             0.4       0.0934764       0.0143905
             467            0.08       0.0934475       0.0143597
             468               0       0.0932479       0.0143304
             469           -0.04       0.0929638       0.0143026
             470           -0.12       0.0925106       0.0142794
             471           -0.04       0.0922293       0.0142518
             472           -0.16       0.0916949       0.0142317
             473           -0.16       0.0911628       0.0142115
             474           -0.04       0.0908861       0.0141842
             475           -0.08       0.0905263       0.0141589
             476           -0.16            0.09        0.014139
             477               0       0.0898113       0.0141106
             478           -0.04       0.0895397       0.0140837
             479           -0.04       0.0892693       0.0140569
             480            0.04       0.0891667       0.0140279
             481           -0.16       0.0886486       0.0140083
             482           -0.12       0.0882158        0.013986
             483           -0.16       0.0877019       0.0139664
             484            -0.4       0.0866942       0.0139739
             485           -0.44       0.0856082       0.0139872
             486            -0.6       0.0841975       0.0140294
             487           -0.48        0.083039       0.0140483
             488           -0.64       0.0815574       0.0140975
             489           -0.68            0.08       0.0141544
             490           -0.64       0.0785306       0.0142016
             491           -0.64       0.0770672       0.0142479
             492           -0.16       0.0765854        0.014227
             493           -0.12       0.0761866       0.0142038
             494            0.04       0.0761134       0.0141752
             495            0.08       0.0761212       0.0141466
             496            0.12       0.0762097       0.0141183
             497           -0.16       0.0757344       0.0140979
             498           -0.04        0.075502       0.0140715
             499           -0.04       0.0752705       0.0140452
             500           -0.08         0.07496       0.0140206
             501               0       0.0748104       0.0139934
             502            0.16       0.0749801       0.0139665
             503            0.24       0.0753082       0.0139426
             504            0.08       0.0753175        0.013915
             505            0.08       0.0753267       0.0138874
             506            0.12        0.075415       0.0138602
             507               0       0.0752663       0.0138337
             508           -0.12       0.0748819       0.0138118
             509           -0.04       0.0746562       0.0137865
             510           -0.04       0.0744314       0.0137613
             511           -0.04       0.0742074       0.0137362
             512             0.2       0.0744531       0.0137116
             513             0.2       0.0746979        0.013687
             514            0.36       0.0752529       0.0136717
             515            0.44       0.0759612       0.0136634
             516            0.04       0.0758915       0.0136371
             517            0.04       0.0758221       0.0136109
             518           -0.04       0.0755985       0.0135865
             519           -0.08       0.0752987       0.0135636
             520               0       0.0751538       0.0135383
             521            0.24       0.0754702        0.013516
             522            0.16       0.0756322       0.0134911
             523             0.2         0.07587       0.0134674
             524           -0.08       0.0755725        0.013445
             525           -0.04       0.0753524       0.0134212
             526            0.16       0.0755133       0.0133966
             527            0.44       0.0762049       0.0133891
             528            0.36       0.0767424       0.0133745
             529            0.44       0.0774291       0.0133668
             530            0.48       0.0781887       0.0133632
             531            0.48       0.0789454       0.0133594
             532            0.52       0.0797744         0.01336
             533            0.48       0.0805253        0.013356
             534               0       0.0803745       0.0133319
             535            0.12       0.0804486       0.0133071
             536            0.36       0.0809701       0.0132925
             537            0.32       0.0814153       0.0132752
             538            0.08       0.0814126       0.0132505
             539            0.48       0.0821521       0.0132466
             540            0.36       0.0826667        0.013232
             541            0.12       0.0827357       0.0132078
             542           -0.08       0.0824354       0.0131868
             543           -0.04       0.0822099       0.0131645
             544               0       0.0820588       0.0131411
             545           -0.16       0.0816147       0.0131245
             546           -0.16       0.0811722       0.0131079
             547           -0.36       0.0803656       0.0131088
             548           -0.32        0.079635       0.0131052
             549           -0.12       0.0792714       0.0130864
             550            0.12       0.0793455       0.0130628
             551            0.12       0.0794192       0.0130393
             552            0.12       0.0794928       0.0130159
             553            0.28       0.0798553       0.0129974
             554            0.48       0.0805776        0.012994
             555            0.56       0.0814414       0.0129992
             556            0.64        0.082446       0.0130146
             557            0.36       0.0829443       0.0130008
             558             0.2       0.0831541       0.0129792
             559            0.04       0.0830769       0.0129562
             560           -0.04       0.0828571       0.0129349
             561            0.16       0.0829947       0.0129126
             562            0.16       0.0831317       0.0128903
             563             0.2       0.0833393       0.0128691
             564             0.2       0.0835461        0.012848
             565             0.2       0.0837522       0.0128269
             566            0.12       0.0838163       0.0128044
             567             0.2       0.0840212       0.0127834
             568            0.36        0.084507       0.0127701
             569            0.64       0.0854833        0.012785
             570             0.8       0.0867368       0.0128238
             571             0.8        0.087986       0.0128621
             572            0.84       0.0893007       0.0129066
             573            0.72       0.0904014       0.0129309
             574            0.56       0.0912195       0.0129343
             575            0.56       0.0920348       0.0129374
             576            0.52       0.0927778       0.0129363
             577             0.4       0.0933102       0.0129248
             578            0.44         0.09391       0.0129164
             579            0.56        0.094715       0.0129191
             580            0.72       0.0957931       0.0129418
             581            0.64       0.0967298       0.0129533
             582            0.72       0.0978007       0.0129753
             583            0.48       0.0984563       0.0129696
             584            0.52       0.0991781       0.0129674
             585            0.32       0.0995556       0.0129508
             586            0.32       0.0999317       0.0129341
             587            0.32        0.100307       0.0129175
             588            0.28        0.100612       0.0128992
             589            0.24        0.100849       0.0128794
             590            0.12        0.100881       0.0128576
             591            0.08        0.100846       0.0128359
             592            0.24        0.101081       0.0128164
             593            0.08        0.101046       0.0127948
             594            0.08         0.10101       0.0127734
             595            0.08        0.100975       0.0127519
             596            0.12        0.101007       0.0127306
             597           -0.04        0.100771       0.0127114
             598            0.24        0.101003       0.0126923
             599             0.2        0.101169       0.0126722
             600            0.16        0.101267       0.0126515
             601            0.16        0.101364       0.0126308
             602            0.24        0.101595       0.0126119
             603            0.52        0.102289       0.0126101
             604            0.48        0.102914       0.0126047
             605            0.28        0.103207       0.0125872
             606            0.36         0.10363       0.0125736
             607            0.44        0.104185       0.0125651
             608            0.56        0.104934       0.0125668
             609            0.68        0.105878       0.0125816
             610            0.52        0.106557       0.0125792
             611            0.64         0.10743       0.0125889
             612            0.92        0.108758       0.0126382
             613            0.92        0.110082       0.0126867
             614             0.8        0.111205       0.0127157
             615            0.72        0.112195       0.0127335
             616             0.6        0.112987       0.0127374
             617            0.72        0.113971       0.0127547
             618            0.52        0.114628       0.0127509
             619             0.6        0.115412       0.0127544
             620             0.2        0.115548       0.0127346
             621            0.08        0.115491       0.0127142
             622           -0.04        0.115241       0.0126962
             623           -0.28        0.114607       0.0126917
             624           -0.16        0.114167        0.012679
             625           -0.16        0.113728       0.0126663
             626               0        0.113546       0.0126474
             627            0.08        0.113493       0.0126273
             628           -0.16        0.113057       0.0126147
             629               0        0.112878       0.0125959
             630            0.12        0.112889       0.0125759
             631            0.24         0.11309       0.0125576
             632            0.16        0.113165        0.012538
             633            0.12        0.113175       0.0125182
             634            0.24        0.113375          0.0125
             635            0.28        0.113638       0.0124831
             636            0.48        0.114214       0.0124767
             637             0.2        0.114349       0.0124579
             638            0.36        0.114734       0.0124443
             639            0.24         0.11493       0.0124264
             640            0.16           0.115       0.0124072
             641            0.36        0.115382       0.0123937
             642             0.2        0.115514       0.0123751
             643            0.32        0.115832       0.0123599
             644            0.16        0.115901       0.0123409
             645            0.24        0.116093       0.0123233
             646            0.24        0.116285       0.0123057
             647             0.4        0.116723       0.0122945
             648            0.44        0.117222       0.0122856
             649            0.48        0.117781       0.0122794
             650            0.52          0.1184       0.0122761
             651            0.36        0.118771       0.0122629
             652             0.2        0.118896       0.0122447
             653            0.12        0.118897       0.0122259
             654             0.2        0.119021       0.0122079
             655            0.44        0.119511       0.0121991
             656            0.28        0.119756       0.0121829
             657            0.32        0.120061       0.0121682
             658           -0.04        0.119818       0.0121521
             659            0.16        0.119879       0.0121338
             660            0.12        0.119879       0.0121155
             661           -0.08        0.119576       0.0121009
             662            0.16        0.119637       0.0120828
             663            0.48        0.120181       0.0120768
             664            0.36        0.120542        0.012064
             665             0.4        0.120962       0.0120532
             666             0.6        0.121682       0.0120565
             667            0.44        0.122159       0.0120479
             668            0.44        0.122635       0.0120392
             669            0.36         0.12299       0.0120265
             670            0.24        0.123164       0.0120098
             671            0.24        0.123338       0.0119931
             672            0.32        0.123631       0.0119789
             673            0.08        0.123566       0.0119612
             674            0.24        0.123739       0.0119447
             675            0.28         0.12397       0.0119293
             676            0.32         0.12426       0.0119152
             677            0.36        0.124609       0.0119026
             678            0.44        0.125074       0.0118942
             679            0.12        0.125066       0.0118767
             680            0.04        0.124941       0.0118599
             681             0.2        0.125051        0.011843
             682            0.08        0.124985       0.0118258
             683           -0.12        0.124627       0.0118139
             684            -0.2        0.124152       0.0118062
             685           -0.28        0.123562       0.0118036
             686           -0.24        0.123032       0.0117983
             687           -0.08        0.122737       0.0117849
             688           -0.12        0.122384        0.011773
             689               0        0.122206       0.0117573
             690               0        0.122029       0.0117416
             691            0.16        0.122084       0.0117247
             692            0.16        0.122139       0.0117079
             693            0.24        0.122309       0.0116922
             694             0.4        0.122709       0.0116822
             695            0.24        0.122878       0.0116666
             696            0.16        0.122931         0.01165
             697            0.24        0.123099       0.0116345
             698            0.24        0.123266        0.011619
             699            0.12        0.123262       0.0116024
             700            0.04        0.123143       0.0115864
