#     BLOCK:   ACTUAL_M:     M_AVE:      ERROR:
             119            0.52        0.185546       0.0221682
             120             0.6           0.189       0.0222509
             121            0.28        0.189752       0.0220797
             122             0.2        0.189836       0.0218989
             123            0.24        0.190244       0.0217247
             124             0.2        0.190323       0.0215496
             125               0          0.1888       0.0214309
             126           -0.24        0.185397       0.0215293
             127               0        0.183937       0.0214093
             128               0          0.1825       0.0212902
             129            0.28        0.183256       0.0211385
             130            0.08        0.182462       0.0209909
             131               0        0.181069       0.0208768
             132            -0.2        0.178182       0.0209173
             133           -0.12         0.17594       0.0208798
             134            0.12        0.175522       0.0207282
             135            0.08        0.174815       0.0205867
             136            0.36        0.176176       0.0204803
             137            0.44        0.178102       0.0204211
             138            0.48         0.18029         0.02039
             139            0.56        0.183022       0.0204255
             140            0.48        0.185143       0.0203894
             141            0.56        0.187801       0.0204174
             142            0.44        0.189577       0.0203507
             143            0.44        0.191329       0.0202836
             144             0.4        0.192778       0.0201945
             145            0.48        0.194759       0.0201521
             146            0.24        0.195068       0.0200165
             147            0.08        0.194286       0.0198956
             148           -0.04        0.192703       0.0198241
             149            0.12        0.192215        0.019697
             150            0.04          0.1912       0.0195918
             151           -0.16        0.188874       0.0195996
             152           -0.16        0.186579       0.0196046
             153           -0.44        0.182484       0.0198996
             154           -0.12        0.180519       0.0198671
             155           -0.08        0.178839       0.0198099
             156            0.08        0.178205       0.0196931
             157           -0.16        0.176051       0.0196851
             158           -0.12        0.174177       0.0196495
             159           -0.16        0.172075        0.019638
             160           -0.32           0.169       0.0197546
             161           -0.28        0.166211       0.0198278
             162           -0.04        0.164938       0.0197462
             163           -0.16        0.162945       0.0197254
             164           -0.24        0.160488       0.0197576
             165           -0.24        0.158061       0.0197864
             166           -0.28        0.155422       0.0198424
             167           -0.16        0.153533       0.0198132
             168           -0.16        0.151667        0.019783
             169           -0.12        0.150059       0.0197311
             170           -0.12        0.148471       0.0196789
             171           -0.04        0.147368       0.0195947
             172            -0.2        0.145349       0.0195845
             173               0        0.144509       0.0194894
             174           -0.16        0.142759       0.0194558
             175           -0.28        0.140343        0.019494
             176           -0.16        0.138636       0.0194578
             177           -0.16        0.136949       0.0194209
             178            0.04        0.136404       0.0193194
             179           -0.04        0.135419       0.0192366
             180           -0.16        0.133778       0.0191996
             181            0.04         0.13326       0.0191005
             182           -0.12        0.131868       0.0190462
             183           -0.04        0.130929       0.0189652
             184           -0.28        0.128696       0.0189932
             185           -0.44        0.125622       0.0191377
             186           -0.44        0.122581       0.0192749
             187            -0.2        0.120856       0.0192489
             188           -0.28        0.118723       0.0192642
             189           -0.12         0.11746       0.0192036
             190           -0.04        0.116632       0.0191204
             191           -0.12        0.115393       0.0190604
             192           -0.24        0.113542       0.0190508
             193           -0.08        0.112539       0.0189785
             194            -0.2        0.110928       0.0189489
             195           -0.16        0.109538       0.0189026
             196           -0.24        0.107755       0.0188901
             197            -0.2        0.106193       0.0188587
             198           -0.28        0.104242        0.018864
             199           -0.16        0.102915       0.0188159
             200           -0.04          0.1022       0.0187354
             201           -0.08        0.101294       0.0186641
             202            0.04         0.10099       0.0185742
             203            0.04         0.10069       0.0184851
             204            0.12        0.100784       0.0183948
             205             0.2        0.101268       0.0183114
             206            0.08        0.101165       0.0182228
             207             0.2        0.101643        0.018141
             208             0.2        0.102115         0.01806
             209            0.16        0.102392       0.0179757
             210            0.16        0.102667       0.0178922
             211               0         0.10218        0.017814
             212           -0.08        0.101321       0.0177507
             213           -0.32       0.0993427       0.0177772
             214           -0.32       0.0973832       0.0178018
             215           -0.12       0.0963721       0.0177477
             216               0       0.0959259       0.0176711
             217            -0.2       0.0945622       0.0176422
             218           -0.16       0.0933945       0.0175999
             219            -0.2       0.0920548       0.0175705
             220           -0.12       0.0910909        0.017517
             221            -0.2       0.0897738       0.0174872
             222           -0.12       0.0888288       0.0174339
             223            0.08       0.0887892       0.0173558
             224           -0.08       0.0880357       0.0172947
             225           -0.08       0.0872889       0.0172339
             226            0.08       0.0872566       0.0171577
             227               0       0.0868722       0.0170864
             228               0       0.0864912       0.0170157
             229               0       0.0861135       0.0169456
             230           -0.08       0.0853913       0.0168873
             231           -0.28       0.0838095       0.0168881
             232           -0.24       0.0824138       0.0168729
             233           -0.16       0.0813734       0.0168326
             234               0       0.0810256       0.0167642
             235            0.28       0.0818723       0.0167142
             236            0.32       0.0828814       0.0166738
             237            0.08       0.0828692       0.0166035
             238           -0.08       0.0821849       0.0165478
             239           -0.24       0.0808368       0.0165334
             240           -0.16       0.0798333       0.0164949
             241            0.16        0.080166       0.0164299
             242           -0.08       0.0795041       0.0163753
             243           -0.16       0.0785185       0.0163375
             244           -0.48       0.0762295       0.0164301
             245           -0.36        0.074449       0.0164593
             246           -0.28       0.0730081       0.0164553
             247           -0.36       0.0712551       0.0164818
             248           -0.32       0.0696774       0.0164907
             249           -0.44       0.0676305        0.016551
             250           -0.48         0.06544       0.0166291
             251           -0.64       0.0626295       0.0167987
             252           -0.48       0.0604762       0.0168695
             253            -0.6       0.0578656       0.0170036
             254           -0.36       0.0562205       0.0170161
             255            -0.4       0.0544314       0.0170431
             256           -0.36       0.0528125       0.0170533
             257           -0.32       0.0513619       0.0170485
             258           -0.28       0.0500775       0.0170307
             259            -0.2        0.049112       0.0169923
             260           -0.04       0.0487692       0.0169304
             261            0.04       0.0487356       0.0168656
             262             0.2        0.049313       0.0168111
             263            0.36       0.0504943       0.0167886
             264            0.24       0.0512121       0.0167404
             265            0.32       0.0522264       0.0167079
             266            0.08       0.0523308       0.0166454
             267            0.16       0.0527341        0.016588
             268            0.12       0.0529851        0.016528
             269             0.2       0.0535316       0.0164756
             270            0.16       0.0539259       0.0164192
             271           -0.12       0.0532841       0.0163712
             272               0       0.0530882       0.0163122
             273           -0.04       0.0527473        0.016256
             274           -0.04       0.0524088       0.0162002
             275            0.08       0.0525091       0.0161416
             276            0.08       0.0526087       0.0160834
             277            0.08       0.0527076       0.0160257
             278             0.2       0.0532374       0.0159768
             279            0.24       0.0539068       0.0159335
             280            0.28       0.0547143       0.0158971
             281            0.44       0.0560854       0.0158995
             282            0.48       0.0575887        0.015914
             283            0.36       0.0586572       0.0158936
             284            0.32       0.0595775       0.0158643
             285             0.4       0.0607719       0.0158535
             286            0.52       0.0623776       0.0158792
             287            0.44       0.0636934       0.0158783
             288            0.44           0.065       0.0158768
             289            0.36       0.0660208       0.0158547
             290            0.16       0.0663448       0.0158033
             291            0.16       0.0666667       0.0157523
             292            0.36       0.0676712       0.0157303
             293            0.24       0.0682594       0.0156876
             294            0.32       0.0691156       0.0156576
             295            0.28       0.0698305       0.0156209
             296            0.24       0.0704054       0.0155787
             297            0.04        0.070303       0.0155265
             298            0.04       0.0702013       0.0154748
             299            0.16       0.0705017       0.0154259
             300            0.16          0.0708       0.0153774
             301            0.24       0.0713621       0.0153366
             302            0.16       0.0716556       0.0152886
             303            0.04       0.0715512       0.0152385
             304               0       0.0713158       0.0151902
             305           -0.12       0.0706885       0.0151533
             306           -0.28       0.0695425       0.0151471
             307           -0.24       0.0685342       0.0151313
             308           -0.32       0.0672727       0.0151346
             309           -0.16       0.0665372       0.0151035
             310           -0.08       0.0660645       0.0150622
             311           -0.16       0.0653376       0.0150313
             312           -0.04           0.065       0.0149869
             313            0.08       0.0650479       0.0149391
             314            -0.2       0.0642038       0.0149154
             315            -0.2       0.0633651       0.0148916
             316           -0.16       0.0626582       0.0148612
             317               0       0.0624606       0.0148156
             318               0       0.0622642       0.0147704
             319           -0.24       0.0613166       0.0147544
             320           -0.08        0.060875       0.0147149
             321           -0.16       0.0601869       0.0146852
             322           -0.16       0.0595031       0.0146555
             323           -0.24       0.0585759       0.0146394
             324           -0.24       0.0576543       0.0146232
             325           -0.04       0.0573538       0.0145813
             326           -0.12       0.0568098       0.0145467
             327           -0.08       0.0563914       0.0145082
             328            0.08       0.0564634       0.0144642
             329               0       0.0562918       0.0144212
             330            0.04       0.0562424       0.0143776
             331           -0.12         0.05571        0.014344
             332           -0.12       0.0551807       0.0143106
             333           -0.04       0.0548949       0.0142705
             334            0.16       0.0552096       0.0142312
             335            0.32           0.056       0.0142107
             336            0.28       0.0566667        0.014184
             337             0.4       0.0576855       0.0141784
             338            0.36       0.0585799       0.0141647
             339            0.28        0.059233        0.014138
             340            0.16       0.0595294       0.0140995
             341           -0.04       0.0592375       0.0140611
             342           -0.28       0.0582456        0.014055
             343           -0.48       0.0566764       0.0141013
             344           -0.44       0.0552326       0.0141341
             345           -0.48       0.0536812        0.014178
             346            -0.6       0.0517919       0.0142623
             347           -0.44       0.0503746       0.0142915
             348           -0.32       0.0493103         0.01429
             349           -0.32       0.0482521       0.0142882
             350           -0.24       0.0474286        0.014271
             351           -0.16       0.0468376       0.0142426
             352           -0.12       0.0463636         0.01421
             353           -0.08       0.0460057       0.0141743
             354            0.12       0.0462147       0.0141358
             355            0.12       0.0464225       0.0140975
             356               0       0.0462921       0.0140585
             357            0.12       0.0464986       0.0140206
             358           -0.16       0.0459218       0.0139933
             359           -0.28       0.0450139       0.0139838
             360           -0.48       0.0435556       0.0140208
             361           -0.16       0.0429917       0.0139933
             362           -0.12       0.0425414       0.0139619
             363           -0.08       0.0422039       0.0139275
             364            0.04       0.0421978       0.0138892
             365            -0.2       0.0415342        0.013867
             366           -0.48       0.0401093       0.0139021
             367            -0.6       0.0383651       0.0139732
             368           -0.64       0.0365217       0.0140563
             369           -0.56       0.0349051       0.0141109
             370           -0.48       0.0335135       0.0141412
             371           -0.36       0.0324528       0.0141428
             372           -0.04       0.0322581       0.0141061
             373           -0.08       0.0319571       0.0140715
             374           -0.16       0.0314439       0.0140433
             375           -0.16       0.0309333       0.0140151
             376           -0.12       0.0305319       0.0139836
             377            -0.2       0.0299204       0.0139598
             378           -0.24       0.0292063       0.0139412
             379           -0.12       0.0288127       0.0139099
             380           -0.32       0.0278947       0.0139036
             381            -0.4       0.0267717       0.0139124
             382           -0.24       0.0260733       0.0138935
             383            -0.4       0.0249608       0.0139017
             384           -0.28       0.0241667       0.0138881
             385           -0.04           0.024       0.0138531
             386            0.08       0.0241451       0.0138179
             387               0       0.0240827       0.0137824
             388           -0.08       0.0238144       0.0137495
             389           -0.12       0.0234447       0.0137191
             390           -0.28       0.0226667       0.0137059
             391            -0.2       0.0220972       0.0136827
             392           -0.28       0.0213265       0.0136695
             393           -0.12       0.0209669       0.0136394
             394           -0.04       0.0208122       0.0136057
             395           -0.08        0.020557       0.0135737
             396           -0.12        0.020202        0.013544
             397            0.04       0.0202519         0.01351
             398           -0.08            0.02       0.0134784
             399            -0.2       0.0194486       0.0134559
             400           -0.12          0.0191       0.0134268
             401           -0.04       0.0189526       0.0133941
             402            0.08       0.0191045       0.0133616
             403           -0.04       0.0189578       0.0133293
             404            0.08       0.0191089       0.0132971
             405           -0.08       0.0188642       0.0132666
             406           -0.16       0.0184236       0.0132412
             407            0.16       0.0187715       0.0132132
             408            0.24       0.0193137        0.013192
             409             0.2       0.0197555       0.0131671
             410            0.08       0.0199024       0.0131358
             411           -0.16       0.0194647       0.0131111
             412           -0.28       0.0187379       0.0130995
             413           -0.16       0.0183051       0.0130749
             414           -0.16       0.0178744       0.0130504
             415           -0.32       0.0170602       0.0130443
             416           -0.32         0.01625       0.0130381
             417           -0.36       0.0153477        0.013038
             418           -0.28       0.0146411        0.013026
             419           -0.24       0.0140334        0.013009
             420           -0.28       0.0133333       0.0129969
             421           -0.24       0.0127316       0.0129799
             422           -0.36       0.0118483       0.0129792
             423           -0.32       0.0110638       0.0129722
             424            0.04       0.0111321       0.0129418
             425               0       0.0111059       0.0129114
             426           -0.48      0.00995305       0.0129324
             427           -0.36      0.00908665       0.0129311
             428           -0.32      0.00831776       0.0129237
             429           -0.36      0.00745921       0.0129221
             430           -0.32      0.00669767       0.0129145
             431            -0.4      0.00575406       0.0129189
             432            -0.2      0.00527778       0.0128978
             433           -0.24      0.00471132       0.0128805
             434            -0.2      0.00423963       0.0128594
             435           -0.32      0.00349425       0.0128514
             436           -0.48      0.00238532       0.0128697
             437           -0.24      0.00183066       0.0128522
             438           -0.08      0.00164384       0.0128242
             439           -0.16      0.00127563       0.0128003
             440           -0.36     0.000454545       0.0127975
             441           -0.44    -0.000544218       0.0128074
             442            -0.6     -0.00190045         0.01285
             443           -0.48     -0.00297968       0.0128663
             444           -0.28      -0.0036036       0.0128524
             445           -0.08     -0.00377528       0.0128247
             446            0.04     -0.00367713       0.0127963
             447           -0.12     -0.00393736       0.0127703
             448            -0.2       -0.004375       0.0127493
             449           -0.16      -0.0047216       0.0127256
             450           -0.08     -0.00488889       0.0126984
             451           -0.08     -0.00505543       0.0126714
             452           -0.16     -0.00539823        0.012648
             453           -0.08     -0.00556291       0.0126211
             454               0     -0.00555066       0.0125933
             455           -0.12      -0.0058022       0.0125682
             456           -0.08     -0.00596491       0.0125417
             457               0     -0.00595186       0.0125142
             458               0     -0.00593886       0.0124869
             459               0     -0.00592593       0.0124597
             460               0     -0.00591304       0.0124326
             461            0.12     -0.00563991       0.0124087
             462            0.24     -0.00510823       0.0123932
             463             0.4     -0.00423326       0.0123973
             464            0.24      -0.0037069       0.0123817
             465            0.04      -0.0036129       0.0123555
             466           -0.04     -0.00369099       0.0123292
             467           -0.32     -0.00436831       0.0123214
             468           -0.56     -0.00555556       0.0123521
             469           -0.36      -0.0063113       0.0123489
             470           -0.44     -0.00723404        0.012357
             471           -0.12     -0.00747346       0.0123331
             472           -0.12     -0.00771186       0.0123093
             473            0.08     -0.00752643       0.0122847
             474            0.12     -0.00725738       0.0122617
             475            0.08     -0.00707368       0.0122373
             476            0.08     -0.00689076       0.0122129
             477            0.12     -0.00662474       0.0121902
             478            0.16     -0.00627615       0.0121697
             479            0.32     -0.00559499       0.0121633
             480             0.2     -0.00516667       0.0121455
             481            0.32     -0.00449064       0.0121391
             482            0.44     -0.00356846       0.0121489
             483            0.28     -0.00298137       0.0121379
             484            0.12     -0.00272727       0.0121155
             485             0.2     -0.00230928       0.0120977
             486            0.08     -0.00213992        0.012074
             487            0.24     -0.00164271       0.0120594
             488           -0.04     -0.00172131        0.012035
             489            0.12     -0.00147239       0.0120129
             490             0.2     -0.00106122       0.0119955
             491            0.04    -0.000977597       0.0119713
             492             0.2    -0.000569106        0.011954
             493             0.2    -0.000162272       0.0119366
             494            0.04    -8.09717e-05       0.0119127
             495            0.12     0.000161616       0.0118911
             496            0.08     0.000322581       0.0118683
             497           -0.08     0.000160966       0.0118455
             498            0.16     0.000481928        0.011826
             499           -0.04     0.000400802       0.0118026
             500            0.08         0.00056       0.0117801
             501               0     0.000558882       0.0117566
             502           -0.32    -7.96813e-05       0.0117505
             503            -0.2    -0.000477137       0.0117338
             504            -0.2    -0.000873016       0.0117172
             505           -0.32     -0.00150495       0.0117111
             506           -0.28     -0.00205534       0.0117009
             507           -0.28     -0.00260355       0.0116906
             508           -0.24     -0.00307087       0.0116769
             509           -0.32     -0.00369352       0.0116706
             510           -0.36     -0.00439216       0.0116686
             511           -0.28     -0.00493151       0.0116582
             512            -0.2      -0.0053125       0.0116417
             513           -0.48     -0.00623782       0.0116557
             514           -0.24     -0.00669261       0.0116419
             515            0.12      -0.0064466       0.0116219
             516             0.4     -0.00565891        0.011626
             517            0.52     -0.00464217       0.0116479
             518            0.52     -0.00362934       0.0116694
             519            0.48      -0.0026975        0.011684
             520            0.52     -0.00169231       0.0117047
             521            0.52    -0.000690979        0.011725
             522            0.28    -0.000153257       0.0117149
             523            0.36     0.000535373       0.0117127
             524            0.32      0.00114504       0.0117062
             525            0.24          0.0016       0.0116927
             526           -0.08      0.00144487       0.0116715
             527           -0.04      0.00136622       0.0116497
             528           -0.04      0.00128788       0.0116279
             529           -0.32     0.000680529       0.0116217
             530           -0.28     0.000150943       0.0116119
             531           -0.28    -0.000376648        0.011602
             532           -0.36     -0.00105263       0.0115998
             533           -0.16     -0.00135084       0.0115819
             534           -0.24     -0.00179775       0.0115688
             535           -0.36     -0.00246729       0.0115666
             536           -0.24     -0.00291045       0.0115535
             537            -0.2     -0.00327747       0.0115378
             538           -0.12     -0.00349442       0.0115184
             539           -0.24     -0.00393321       0.0115054
             540            -0.2      -0.0042963       0.0114898
             541            -0.2     -0.00465804       0.0114742
             542           -0.12     -0.00487085        0.011455
             543           -0.08     -0.00500921       0.0114348
             544            0.04     -0.00492647       0.0114141
             545           -0.04     -0.00499083       0.0113933
             546            0.04     -0.00490842       0.0113727
             547               0     -0.00489945       0.0113519
             548            -0.2     -0.00525547       0.0113368
             549           -0.16     -0.00553734       0.0113197
             550           -0.04         -0.0056       0.0112993
             551           -0.24     -0.00602541       0.0112868
             552           -0.16     -0.00630435       0.0112698
             553            0.04     -0.00622061       0.0112497
             554               0     -0.00620939       0.0112294
             555           -0.12     -0.00641441        0.011211
             556             0.2     -0.00604317        0.011197
             557            0.36       -0.005386       0.0111962
             558            0.28     -0.00487455       0.0111878
             559               0     -0.00486583       0.0111678
             560            0.04     -0.00478571       0.0111481
             561            0.12     -0.00456328       0.0111305
             562           -0.04     -0.00462633       0.0111108
             563           -0.04     -0.00468917       0.0110913
             564           -0.08      -0.0048227       0.0110724
             565               0     -0.00481416       0.0110528
             566             0.2      -0.0044523       0.0110392
             567            0.04      -0.0043739         0.01102
             568           -0.16     -0.00464789        0.011004
             569           -0.36     -0.00527241       0.0110024
             570            -0.4     -0.00596491       0.0110049
             571           -0.36     -0.00658494        0.011003
             572           -0.36      -0.0072028       0.0110011
             573            -0.4     -0.00788831       0.0110033
             574            -0.4     -0.00857143       0.0110053
             575           -0.44     -0.00932174       0.0110117
             576           -0.28     -0.00979167       0.0110026
             577            -0.2      -0.0101213       0.0109885
             578           -0.04       -0.010173       0.0109696
             579           -0.16      -0.0104318       0.0109537
             580           -0.08      -0.0105517       0.0109355
             581            0.12       -0.010327        0.010919
             582           -0.12      -0.0105155       0.0109018
             583           -0.04       -0.010566       0.0108832
             584               0      -0.0105479       0.0108646
             585           -0.04      -0.0105983       0.0108462
             586               0      -0.0105802       0.0108277
             587           -0.08      -0.0106985       0.0108099
             588            -0.4      -0.0113605       0.0108117
             589           -0.36      -0.0119525       0.0108096
             590               0      -0.0119322       0.0107913
             591            0.24      -0.0115059       0.0107814
             592            0.36      -0.0108784       0.0107815
             593            0.44       -0.010118       0.0107901
             594            0.32     -0.00956229       0.0107862
             595            0.24     -0.00914286       0.0107762
             596            0.36     -0.00852349       0.0107759
             597            0.48     -0.00770519       0.0107889
             598             0.4     -0.00702341       0.0107924
             599            0.36     -0.00641068       0.0107917
             600            0.16     -0.00613333       0.0107773
             601            0.12     -0.00592346       0.0107614
             602           -0.12     -0.00611296       0.0107452
             603           -0.16     -0.00636816       0.0107304
             604            0.12     -0.00615894       0.0107147
             605            0.16      -0.0058843       0.0107005
             606               0     -0.00587459       0.0106829
             607           -0.04     -0.00593081       0.0106654
             608           -0.04     -0.00598684        0.010648
             609            0.16     -0.00571429        0.010634
             610            0.12      -0.0055082       0.0106186
             611               0     -0.00549918       0.0106012
             612            0.12     -0.00529412       0.0105859
             613               0     -0.00528548       0.0105686
             614           -0.04     -0.00534202       0.0105515
             615            0.04     -0.00526829       0.0105346
             616            0.04     -0.00519481       0.0105178
             617            0.24     -0.00479741       0.0105083
             618            0.12     -0.00459547       0.0104932
             619           -0.04     -0.00465267       0.0104764
             620           -0.24     -0.00503226       0.0104664
             621           -0.16      -0.0052818       0.0104525
             622           -0.16     -0.00553055       0.0104386
             623           -0.08     -0.00565008       0.0104226
             624           -0.08     -0.00576923       0.0104066
             625           -0.08       -0.005888       0.0103906
             626            0.04      -0.0058147       0.0103742
             627           -0.04     -0.00586922       0.0103578
             628            0.08     -0.00573248       0.0103423
             629            0.24     -0.00534181       0.0103332
             630            0.48     -0.00457143       0.0103455
             631            0.24     -0.00418384       0.0103363
             632            0.04     -0.00411392       0.0103202
             633           -0.04     -0.00417062       0.0103041
             634            0.08     -0.00403785       0.0102887
             635            0.04      -0.0039685       0.0102727
             636           -0.04     -0.00402516       0.0102567
             637               0     -0.00401884       0.0102406
             638            0.24     -0.00363636       0.0102317
             639           -0.04     -0.00369327       0.0102158
             640           -0.04        -0.00375          0.0102
             641            0.08     -0.00361934       0.0101849
             642           -0.04     -0.00367601       0.0101692
             643           -0.04      -0.0037325       0.0101536
             644           -0.12     -0.00391304       0.0101394
             645               0     -0.00390698       0.0101237
             646            0.08     -0.00377709       0.0101089
             647             0.4     -0.00315301       0.0101125
             648            0.48     -0.00240741       0.0101243
             649            0.56     -0.00154083       0.0101458
             650            0.28     -0.00110769       0.0101394
             651            0.36    -0.000552995        0.010139
             652            0.36    -1.02168e-17       0.0101385
             653            0.44     0.000673813       0.0101453
             654            0.24      0.00103976       0.0101364
             655            0.16      0.00128244       0.0101238
             656            0.32      0.00176829       0.0101201
             657            0.24       0.0021309       0.0101112
             658            0.36      0.00267477       0.0101104
             659            0.12      0.00285281       0.0100966
             660           -0.12      0.00266667        0.010083
             661           -0.12      0.00248109       0.0100695
             662           -0.08       0.0023565       0.0100551
             663               0      0.00235294       0.0100399
             664           -0.16      0.00210843       0.0100278
             665            0.04      0.00216541       0.0100128
             666               0      0.00216216       0.0099978
             667               0      0.00215892      0.00998281
             668            0.12      0.00233533      0.00996943
             669             0.2      0.00263079       0.0099589
             670             0.2      0.00292537      0.00994839
             671            0.16      0.00315946      0.00993632
             672            0.16      0.00339286      0.00992427
             673            0.28      0.00380386      0.00991804
             674            0.36      0.00433234      0.00991739
             675            0.44      0.00497778      0.00992368
             676             0.4      0.00556213      0.00992619
             677            0.24      0.00590842      0.00991756
             678             0.2      0.00619469      0.00990707
             679             0.2      0.00648012      0.00989659
             680            0.16      0.00670588      0.00988461
             681            0.08      0.00681351      0.00987068
             682            0.24      0.00715543      0.00986213
             683             0.2      0.00743777      0.00985173
             684            0.24      0.00777778      0.00984319
             685            0.08      0.00788321      0.00982939
             686           -0.04      0.00781341      0.00981531
             687               0      0.00780204      0.00980102
             688           -0.08      0.00767442      0.00978761
             689           -0.16      0.00743106      0.00977643
             690           -0.08      0.00730435      0.00976308
             691               0      0.00729378      0.00974896
             692            0.24      0.00763006      0.00974067
             693            0.16      0.00784993      0.00972909
             694            0.24      0.00818444      0.00972082
             695            0.44      0.00880576      0.00972667
             696             0.6      0.00965517      0.00974972
             697            0.56       0.0104448      0.00976765
             698            0.64       0.0113467      0.00979521
             699            0.52       0.0120744      0.00980819
             700            0.32       0.0125143      0.00980404
